from_chain,from_address,from_token,from_token_symbol,from_amount,Decimals,to_chain,to_address,swap_method
arbitrum,0x52fB903CA474AD1F648474528253cd0Ed6727b20,0x0000000000000000000000000000000000000000,ETH,230602987166645000 ,18,bevm,0x52fB903CA474AD1F648474528253cd0Ed6727b20,chainxbridge
arbitrum,0x80db8C00085B2A0DC4634a2A6DE42aBbD25B5C3d,0x0000000000000000000000000000000000000000,ETH,230602987166645000 ,18,bevm,0x80db8C00085B2A0DC4634a2A6DE42aBbD25B5C3d,chainxbridge
arbitrum,0xF053965A42cB0f013a07588671536Ab7b6780F9c,0x0000000000000000000000000000000000000000,ETH,230602987166645000 ,18,bevm,0xF053965A42cB0f013a07588671536Ab7b6780F9c,chainxbridge
arbitrum,0x69CdE60136C3457C1523ebD05187a3581453CEdA,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x69CdE60136C3457C1523ebD05187a3581453CEdA,chainxbridge
arbitrum,0xA0e9840292e5cBdbcA05b072D4009fA358E10b3c,0x0000000000000000000000000000000000000000,ETH,229602446133676000 ,18,bevm,0xA0e9840292e5cBdbcA05b072D4009fA358E10b3c,chainxbridge
arbitrum,0xE92621a0502b3EdDf2240089D0703C398B5b85c7,0x0000000000000000000000000000000000000000,ETH,22025955308463900 ,18,bevm,0xE92621a0502b3EdDf2240089D0703C398B5b85c7,chainxbridge
arbitrum,0x3D806f8Da90097De1E89e5A722c346e3F489d258,0x0000000000000000000000000000000000000000,ETH,4526551533282810 ,18,bevm,0x3D806f8Da90097De1E89e5A722c346e3F489d258,chainxbridge
arbitrum,0xFE59dFa41F7dD722071CaCD4890c27A0aBc9b2A8,0x0000000000000000000000000000000000000000,ETH,42526513954005200 ,18,bevm,0xFE59dFa41F7dD722071CaCD4890c27A0aBc9b2A8,chainxbridge
arbitrum,0x52415366E9D37022d4058E9ca5E8A020DaE60711,0x0000000000000000000000000000000000000000,ETH,230603726711884000 ,18,bevm,0x52415366E9D37022d4058E9ca5E8A020DaE60711,chainxbridge
arbitrum,0x1eD7bfEc463AE1B7ceC7488c50c8aaAdDA44c997,0x0000000000000000000000000000000000000000,ETH,230603900758349000 ,18,bevm,0x1eD7bfEc463AE1B7ceC7488c50c8aaAdDA44c997,chainxbridge
arbitrum,0x3b7042184E4BF0430426E3245437E82eC5de1cff,0x0000000000000000000000000000000000000000,ETH,230603900758349000 ,18,bevm,0x3b7042184E4BF0430426E3245437E82eC5de1cff,chainxbridge
arbitrum,0x4Fe49Df0712ee219EA189F2E8EF215497E4656c5,0x0000000000000000000000000000000000000000,ETH,230603928745355000 ,18,bevm,0x4Fe49Df0712ee219EA189F2E8EF215497E4656c5,chainxbridge
arbitrum,0x9cE1ABD8213cD9D750d7DC30301cCBf052C07f92,0x0000000000000000000000000000000000000000,ETH,230603900758349000 ,18,bevm,0x9cE1ABD8213cD9D750d7DC30301cCBf052C07f92,chainxbridge
arbitrum,0x9d47B0153DEc14fE1baBb2f3f74873ABDd060D2E,0x0000000000000000000000000000000000000000,ETH,230603918773622000 ,18,bevm,0x9d47B0153DEc14fE1baBb2f3f74873ABDd060D2E,chainxbridge
arbitrum,0xf6e4CD999dEaa5990cf0be24cdC0E0D57266c074,0x0000000000000000000000000000000000000000,ETH,230603828551644000 ,18,bevm,0xf6e4CD999dEaa5990cf0be24cdC0E0D57266c074,chainxbridge
arbitrum,0xD81141e6ed0684FE8A73003556E53D59377e2468,0x0000000000000000000000000000000000000000,ETH,222195046075960000 ,18,bevm,0xD81141e6ed0684FE8A73003556E53D59377e2468,chainxbridge
arbitrum,0x7bF26e20B29849dBF3959d3b4e123cEB9B4aF33C,0x0000000000000000000000000000000000000000,ETH,224819668096410000 ,18,bevm,0x7bF26e20B29849dBF3959d3b4e123cEB9B4aF33C,chainxbridge
arbitrum,0x2601D4626FF61aeCB9d28eB16d0442FBd3d3Aacc,0x0000000000000000000000000000000000000000,ETH,228601900755593000 ,18,bevm,0x2601D4626FF61aeCB9d28eB16d0442FBd3d3Aacc,chainxbridge
arbitrum,0x44ed69E12Fd53ceA86E21f2e115E6E63f44f114b,0x0000000000000000000000000000000000000000,ETH,230603849888257000 ,18,bevm,0x44ed69E12Fd53ceA86E21f2e115E6E63f44f114b,chainxbridge
arbitrum,0xbAe0c733105DBe950cB403Aa10d208FF5Fa60f24,0x0000000000000000000000000000000000000000,ETH,230603849888257000 ,18,bevm,0xbAe0c733105DBe950cB403Aa10d208FF5Fa60f24,chainxbridge
arbitrum,0x280C80d6DB0a1A227FE7c93a44E314712e6c4ed1,0x0000000000000000000000000000000000000000,ETH,230603849888257000 ,18,bevm,0x280C80d6DB0a1A227FE7c93a44E314712e6c4ed1,chainxbridge
arbitrum,0x804Ee51c65aaE018436d5e967eAf3809B9767860,0x0000000000000000000000000000000000000000,ETH,230603828551644000 ,18,bevm,0x804Ee51c65aaE018436d5e967eAf3809B9767860,chainxbridge
arbitrum,0x90A1CD5e5b3cbe967B1E919254375730dF1E2649,0x0000000000000000000000000000000000000000,ETH,230603551135668000 ,18,bevm,0x90A1CD5e5b3cbe967B1E919254375730dF1E2649,chainxbridge
arbitrum,0xc3c71FB18688129e4fbDA3a87D9C1aE5264aa974,0x0000000000000000000000000000000000000000,ETH,230603468807661000 ,18,bevm,0xc3c71FB18688129e4fbDA3a87D9C1aE5264aa974,chainxbridge
arbitrum,0x9F14a46e4Cd54f73f5C95D45F9DD91ee6ac09c7F,0x0000000000000000000000000000000000000000,ETH,24525899404152500 ,18,bevm,0x9F14a46e4Cd54f73f5C95D45F9DD91ee6ac09c7F,chainxbridge
arbitrum,0xBb6EA8eB76F39a4a9832ffB74e5d252D9B79869d,0x0000000000000000000000000000000000000000,ETH,230603849888257000 ,18,bevm,0xBb6EA8eB76F39a4a9832ffB74e5d252D9B79869d,chainxbridge
arbitrum,0xf95d3DC5cb0009681CC3A6dc840b860245aD5BBb,0x0000000000000000000000000000000000000000,ETH,230603849888257000 ,18,bevm,0xf95d3DC5cb0009681CC3A6dc840b860245aD5BBb,chainxbridge
arbitrum,0x20881b5d8B3670134017229A449c41C1c8c1396b,0x0000000000000000000000000000000000000000,ETH,230603515601182000 ,18,bevm,0x20881b5d8B3670134017229A449c41C1c8c1396b,chainxbridge
arbitrum,0xA3B77339106bE7284F7bF31c1E72ee921482A1e2,0x0000000000000000000000000000000000000000,ETH,100525521277516000 ,18,bevm,0xA3B77339106bE7284F7bF31c1E72ee921482A1e2,chainxbridge
arbitrum,0x80d780e19872bB1450DbcB455822FAF8468AA172,0x0000000000000000000000000000000000000000,ETH,230603828551644000 ,18,bevm,0x80d780e19872bB1450DbcB455822FAF8468AA172,chainxbridge
arbitrum,0xDB9dE1fD567111bff2520b5851Fc8F4b366eAC2c,0x0000000000000000000000000000000000000000,ETH,90526212853897900 ,18,bevm,0xDB9dE1fD567111bff2520b5851Fc8F4b366eAC2c,chainxbridge
arbitrum,0xF23db5FaaD54DC2b0444301cFe0Ef2F8367b5b06,0x0000000000000000000000000000000000000000,ETH,230602883165597000 ,18,bevm,0xF23db5FaaD54DC2b0444301cFe0Ef2F8367b5b06,chainxbridge
arbitrum,0x00A1a20eA2a30c660262056075d3E15c5f4717Be,0x0000000000000000000000000000000000000000,ETH,230603275559562000 ,18,bevm,0x00A1a20eA2a30c660262056075d3E15c5f4717Be,chainxbridge
arbitrum,0x9Ad13197ac69Cae7CdfAaE578b822b1aDbEfe2DF,0x0000000000000000000000000000000000000000,ETH,230603275559562000 ,18,bevm,0x9Ad13197ac69Cae7CdfAaE578b822b1aDbEfe2DF,chainxbridge
arbitrum,0xcCA21bF4753ec10b17AAe0EE0dbF99bcd225de6E,0x0000000000000000000000000000000000000000,ETH,230603778080902000 ,18,bevm,0xcCA21bF4753ec10b17AAe0EE0dbF99bcd225de6E,chainxbridge
arbitrum,0x826a329BFa155834D06cC132032F53Bdb948684e,0x0000000000000000000000000000000000000000,ETH,230603778080902000 ,18,bevm,0x826a329BFa155834D06cC132032F53Bdb948684e,chainxbridge
arbitrum,0xF3CBD4d5D8c6e1cC81A1cCFd196D1C22D24b31d4,0x0000000000000000000000000000000000000000,ETH,238511136969882000 ,18,bevm,0xF3CBD4d5D8c6e1cC81A1cCFd196D1C22D24b31d4,chainxbridge
arbitrum,0x5E2d0f54bf78Af4184751393C0BECf7F0FC1525e,0x0000000000000000000000000000000000000000,ETH,230603275559562000 ,18,bevm,0x5E2d0f54bf78Af4184751393C0BECf7F0FC1525e,chainxbridge
arbitrum,0x220B094bDd88863cF51596B60Fd15cE59d4Faf6f,0x0000000000000000000000000000000000000000,ETH,230603339493970000 ,18,bevm,0x220B094bDd88863cF51596B60Fd15cE59d4Faf6f,chainxbridge
arbitrum,0x14783969eb8A1cc0bc3572132B00317E96DCB69b,0x0000000000000000000000000000000000000000,ETH,230603332483991000 ,18,bevm,0x14783969eb8A1cc0bc3572132B00317E96DCB69b,chainxbridge
arbitrum,0xF34fEd9eDd6AAEEa33144b54AA908f3c9aCdE041,0x0000000000000000000000000000000000000000,ETH,230602831200262000 ,18,bevm,0xF34fEd9eDd6AAEEa33144b54AA908f3c9aCdE041,chainxbridge
arbitrum,0x1ac34C4C4bF6AFaC525032c82Da01D03682252E0,0x0000000000000000000000000000000000000000,ETH,230602831200262000 ,18,bevm,0x1ac34C4C4bF6AFaC525032c82Da01D03682252E0,chainxbridge
arbitrum,0xA705C212dEd78A1fBA7E49728de26cD84dA3b8fc,0x0000000000000000000000000000000000000000,ETH,2525857497655550 ,18,bevm,0xA705C212dEd78A1fBA7E49728de26cD84dA3b8fc,chainxbridge
arbitrum,0xE4EA815F8cdA4F2D1E73FFb15288D995E51FFdDb,0x0000000000000000000000000000000000000000,ETH,230603290704565000 ,18,bevm,0xE4EA815F8cdA4F2D1E73FFb15288D995E51FFdDb,chainxbridge
arbitrum,0x7988679B0b66500f12F02D22A6D3e3537A48bA20,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x7988679B0b66500f12F02D22A6D3e3537A48bA20,chainxbridge
arbitrum,0xec201658427C0455AB66fB428cD9a6E2f8c5F326,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0xec201658427C0455AB66fB428cD9a6E2f8c5F326,chainxbridge
arbitrum,0xA043731d9f23D67050c2F5e792137aD9F89F35A2,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0xA043731d9f23D67050c2F5e792137aD9F89F35A2,chainxbridge
arbitrum,0x815DBaDd654cdB1dA3D57f6E13d6cad0E5E0165c,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x815DBaDd654cdB1dA3D57f6E13d6cad0E5E0165c,chainxbridge
arbitrum,0x2AFD51CC2E3ceB30Ca185a20514E5287df7d9716,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x2AFD51CC2E3ceB30Ca185a20514E5287df7d9716,chainxbridge
arbitrum,0xa77748a194EB3f7452a3F0fBd00EDfdF8Fbc2b96,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0xa77748a194EB3f7452a3F0fBd00EDfdF8Fbc2b96,chainxbridge
arbitrum,0x7D6372095Eb3ffBEFfCA1D1f3e1Eea1b6F84fFd3,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x7D6372095Eb3ffBEFfCA1D1f3e1Eea1b6F84fFd3,chainxbridge
arbitrum,0x2694de81920A7ECd92164C7770dB494C4E244C45,0x0000000000000000000000000000000000000000,ETH,230602968119171000 ,18,bevm,0x2694de81920A7ECd92164C7770dB494C4E244C45,chainxbridge
arbitrum,0x1b919306F16f92B421d4e3EBeD965C87F8b4e83C,0x0000000000000000000000000000000000000000,ETH,8525199114488910 ,18,bevm,0x1b919306F16f92B421d4e3EBeD965C87F8b4e83C,chainxbridge
arbitrum,0xD301Ee8B0EF6026353Dc75D11E48eD3Cfd2232A1,0x0000000000000000000000000000000000000000,ETH,230603029309581000 ,18,bevm,0xD301Ee8B0EF6026353Dc75D11E48eD3Cfd2232A1,chainxbridge
arbitrum,0x2a5d74f4cCD8C39531f152C98a1e19F7f41d2465,0x0000000000000000000000000000000000000000,ETH,230603376464588000 ,18,bevm,0x2a5d74f4cCD8C39531f152C98a1e19F7f41d2465,chainxbridge
arbitrum,0x29D51D151407331ba511003cFeA06F55bCA1D33A,0x0000000000000000000000000000000000000000,ETH,230603466116407000 ,18,bevm,0x29D51D151407331ba511003cFeA06F55bCA1D33A,chainxbridge
arbitrum,0xB3dF4BbF8BD4a78f8aeefd2CC225c57dD6E62cd4,0x0000000000000000000000000000000000000000,ETH,40525899192149800 ,18,bevm,0xB3dF4BbF8BD4a78f8aeefd2CC225c57dD6E62cd4,chainxbridge
arbitrum,0x542Fa6D4c4b81BFC0D312226b1BE6F4ba03d3d47,0x0000000000000000000000000000000000000000,ETH,6525798076504630 ,18,bevm,0x542Fa6D4c4b81BFC0D312226b1BE6F4ba03d3d47,chainxbridge
arbitrum,0x0a3FBcA0E34182096A02391dA21e25cc70524A07,0x0000000000000000000000000000000000000000,ETH,230603672581785000 ,18,bevm,0x0a3FBcA0E34182096A02391dA21e25cc70524A07,chainxbridge
arbitrum,0x888f183eB4034d3EFaB4c41BFB9955b364eecf70,0x0000000000000000000000000000000000000000,ETH,199572413260405000 ,18,bevm,0x888f183eB4034d3EFaB4c41BFB9955b364eecf70,chainxbridge
arbitrum,0xE86c3b668be829CBADf649A5d5377Bd9D1edD527,0x0000000000000000000000000000000000000000,ETH,231603899738144000 ,18,bevm,0xE86c3b668be829CBADf649A5d5377Bd9D1edD527,chainxbridge
arbitrum,0x006116f956A8e543612299E583dAD4315aEd9D24,0x0000000000000000000000000000000000000000,ETH,10525096421997900 ,18,bevm,0x006116f956A8e543612299E583dAD4315aEd9D24,chainxbridge
arbitrum,0xb48a07b6530f4D1370e1631Ad95b88651926B609,0x0000000000000000000000000000000000000000,ETH,60525105845198100 ,18,bevm,0xb48a07b6530f4D1370e1631Ad95b88651926B609,chainxbridge
arbitrum,0x44e7D23d6eDca23E145F1Cf54fb46627aD8863eD,0x0000000000000000000000000000000000000000,ETH,2025847899632380 ,18,bevm,0x44e7D23d6eDca23E145F1Cf54fb46627aD8863eD,chainxbridge
arbitrum,0x084CF044B55F256646bb2954502386bc080837e5,0x0000000000000000000000000000000000000000,ETH,2025865981027140 ,18,bevm,0x084CF044B55F256646bb2954502386bc080837e5,chainxbridge
arbitrum,0x2fE8bD79Cf7981C3009955A5834287A79175300D,0x0000000000000000000000000000000000000000,ETH,7336472454500520 ,18,bevm,0x2fE8bD79Cf7981C3009955A5834287A79175300D,chainxbridge
arbitrum,0x05679570B3e58572164eA4e889482bF998fdf5A5,0x0000000000000000000000000000000000000000,ETH,7522782478535150 ,18,bevm,0x05679570B3e58572164eA4e889482bF998fdf5A5,chainxbridge
arbitrum,0xAf33820F22A1e4B4D916532f641FE1a1eb2325cA,0x0000000000000000000000000000000000000000,ETH,7471322377806550 ,18,bevm,0xAf33820F22A1e4B4D916532f641FE1a1eb2325cA,chainxbridge
arbitrum,0x8F92E984dF75A1a4464A0f5Cf3E786C0A4d11fDA,0x0000000000000000000000000000000000000000,ETH,7666278308977030 ,18,bevm,0x8F92E984dF75A1a4464A0f5Cf3E786C0A4d11fDA,chainxbridge
arbitrum,0x8e30D7D89f61e617dafFEF7726972EAb2b33a08D,0x0000000000000000000000000000000000000000,ETH,6793408308977030 ,18,bevm,0x8e30D7D89f61e617dafFEF7726972EAb2b33a08D,chainxbridge
arbitrum,0xEF578c6b4c99d96C0C58Fe0beeEDB070b0dd2ecc,0x0000000000000000000000000000000000000000,ETH,10523908308977000 ,18,bevm,0xEF578c6b4c99d96C0C58Fe0beeEDB070b0dd2ecc,chainxbridge
arbitrum,0xfEfb794D3685d25838ae2e44923BfDB55AE6fa1C,0x0000000000000000000000000000000000000000,ETH,7219466075768310 ,18,bevm,0xfEfb794D3685d25838ae2e44923BfDB55AE6fa1C,chainxbridge
arbitrum,0x9D88c67995d9c042A2f27EB81D838A5746d754D5,0x0000000000000000000000000000000000000000,ETH,7232231187118530 ,18,bevm,0x9D88c67995d9c042A2f27EB81D838A5746d754D5,chainxbridge
arbitrum,0x0C86596FB4e57469A3a979E44CB3f7E23b2e1B36,0x0000000000000000000000000000000000000000,ETH,99528760671209900 ,18,bevm,0x0C86596FB4e57469A3a979E44CB3f7E23b2e1B36,chainxbridge
arbitrum,0x4C61D9AF188E183F05751cAdd34a85fEd3Ce2273,0x0000000000000000000000000000000000000000,ETH,30528786929589300 ,18,bevm,0x4C61D9AF188E183F05751cAdd34a85fEd3Ce2273,chainxbridge
arbitrum,0xA3d8F09Dd218Da7027c6C817D4e91FAe39679a57,0x0000000000000000000000000000000000000000,ETH,36025742021993500 ,18,bevm,0xA3d8F09Dd218Da7027c6C817D4e91FAe39679a57,chainxbridge
arbitrum,0x6828B04E9F7f3a7D3C0f792A1a65f8Bb6Ee0D05d,0x0000000000000000000000000000000000000000,ETH,100525742021993000 ,18,bevm,0x6828B04E9F7f3a7D3C0f792A1a65f8Bb6Ee0D05d,chainxbridge
arbitrum,0x74f227B80016dff245F0DF11028A7586cDf3A5dD,0x0000000000000000000000000000000000000000,ETH,2325686029700290 ,18,bevm,0x74f227B80016dff245F0DF11028A7586cDf3A5dD,chainxbridge
arbitrum,0xa157B6E65F31E22e9AbE1b20f1fE70BFC51F66B0,0x0000000000000000000000000000000000000000,ETH,228601525646181000 ,18,bevm,0xa157B6E65F31E22e9AbE1b20f1fE70BFC51F66B0,chainxbridge
arbitrum,0x5955cE257479F3a263d6106989a342ca53BA967f,0x0000000000000000000000000000000000000000,ETH,230603684847908000 ,18,bevm,0x5955cE257479F3a263d6106989a342ca53BA967f,chainxbridge
arbitrum,0xEcF4d8b1928c05d6Ab1B46750991C335C54774aD,0x0000000000000000000000000000000000000000,ETH,225598672856119000 ,18,bevm,0xEcF4d8b1928c05d6Ab1B46750991C335C54774aD,chainxbridge
arbitrum,0xc926f6BD5011e1D4212B41A77F0245BD9599FbB0,0x0000000000000000000000000000000000000000,ETH,230603082023313000 ,18,bevm,0xc926f6BD5011e1D4212B41A77F0245BD9599FbB0,chainxbridge
arbitrum,0xBeC5dF77Eb1C8Ed233F3970B031D0196A4B4CD4D,0x0000000000000000000000000000000000000000,ETH,230603152845730000 ,18,bevm,0xBeC5dF77Eb1C8Ed233F3970B031D0196A4B4CD4D,chainxbridge
arbitrum,0x509A07dd6a9a84Af035983C259aeA52Efcd2334E,0x0000000000000000000000000000000000000000,ETH,230603102909149000 ,18,bevm,0x509A07dd6a9a84Af035983C259aeA52Efcd2334E,chainxbridge
arbitrum,0xc7d2C51310776cEe1D16C4c36Ba4f17282b7cb8f,0x0000000000000000000000000000000000000000,ETH,220593511456665000 ,18,bevm,0xc7d2C51310776cEe1D16C4c36Ba4f17282b7cb8f,chainxbridge
arbitrum,0xd6eE37c5dBd4BB8a0A651845f923B42073202f6F,0x0000000000000000000000000000000000000000,ETH,10025995546064600 ,18,bevm,0xd6eE37c5dBd4BB8a0A651845f923B42073202f6F,chainxbridge
arbitrum,0xD0B74BAE747a7756644B1f453577449055693A6c,0x0000000000000000000000000000000000000000,ETH,30525268103921900 ,18,bevm,0xD0B74BAE747a7756644B1f453577449055693A6c,chainxbridge
arbitrum,0x3DB5214eFe903c05688B2FAa1a8dd0b76B6A8535,0x0000000000000000000000000000000000000000,ETH,2525279418548370 ,18,bevm,0x3DB5214eFe903c05688B2FAa1a8dd0b76B6A8535,chainxbridge
arbitrum,0x96233d35D388bD6eC08aABda9Ea76a343a482728,0x0000000000000000000000000000000000000000,ETH,230603029309581000 ,18,bevm,0x96233d35D388bD6eC08aABda9Ea76a343a482728,chainxbridge
arbitrum,0x7DE6F1E259a757332049fc3b4520f95AA5C9cC44,0x0000000000000000000000000000000000000000,ETH,230602963106116000 ,18,bevm,0x7DE6F1E259a757332049fc3b4520f95AA5C9cC44,chainxbridge
arbitrum,0x1FbDC6520b6e125542E29965fdfdC02C1426815d,0x0000000000000000000000000000000000000000,ETH,230602915885989000 ,18,bevm,0x1FbDC6520b6e125542E29965fdfdC02C1426815d,chainxbridge
arbitrum,0x1A8534D69AA0Ff2D680f277eB5cE2047ABdC4602,0x0000000000000000000000000000000000000000,ETH,3525191387067520 ,18,bevm,0x1A8534D69AA0Ff2D680f277eB5cE2047ABdC4602,chainxbridge
arbitrum,0xA16D441D98CE00E6F61B53a809810D008CE921d3,0x0000000000000000000000000000000000000000,ETH,230602915885989000 ,18,bevm,0xA16D441D98CE00E6F61B53a809810D008CE921d3,chainxbridge
arbitrum,0x20FD3138b5ad9263Dd13ae72ed63576901D2B819,0x0000000000000000000000000000000000000000,ETH,230602991875043000 ,18,bevm,0x20FD3138b5ad9263Dd13ae72ed63576901D2B819,chainxbridge
arbitrum,0x59F13df81eb1B6100d2c0B3492E530c17062e8EF,0x0000000000000000000000000000000000000000,ETH,626659509796227 ,18,bevm,0x59F13df81eb1B6100d2c0B3492E530c17062e8EF,chainxbridge
arbitrum,0x92AC3D4F3B38f450E435653842988479dC719016,0x0000000000000000000000000000000000000000,ETH,2526566779572350 ,18,bevm,0x92AC3D4F3B38f450E435653842988479dC719016,chainxbridge
arbitrum,0xEd1Dd5A130C6c7f80C4edBe3B9e64D66A43633EF,0x0000000000000000000000000000000000000000,ETH,4526566779572350 ,18,bevm,0xEd1Dd5A130C6c7f80C4edBe3B9e64D66A43633EF,chainxbridge
arbitrum,0x0F500ae26fbA3fB37A968FCf36d5c052f8fbbc1C,0x0000000000000000000000000000000000000000,ETH,220593939431281000 ,18,bevm,0x0F500ae26fbA3fB37A968FCf36d5c052f8fbbc1C,chainxbridge
arbitrum,0x2E87222ED37E2cA030d2c40EdAd8d3Db6F159D84,0x0000000000000000000000000000000000000000,ETH,20526587297864000 ,18,bevm,0x2E87222ED37E2cA030d2c40EdAd8d3Db6F159D84,chainxbridge
arbitrum,0x71dd3a371C83F60Aa96b75Cc3283f9b6F268d4A3,0x0000000000000000000000000000000000000000,ETH,2526605665453110 ,18,bevm,0x71dd3a371C83F60Aa96b75Cc3283f9b6F268d4A3,chainxbridge
arbitrum,0xecEd89b70947Df2b0D02A932C76F53ED20A1e0D1,0x0000000000000000000000000000000000000000,ETH,230602920625675000 ,18,bevm,0xecEd89b70947Df2b0D02A932C76F53ED20A1e0D1,chainxbridge
arbitrum,0x28578b74bde0536E87F891638c227B12D87cA33D,0x0000000000000000000000000000000000000000,ETH,230603550766003000 ,18,bevm,0x28578b74bde0536E87F891638c227B12D87cA33D,chainxbridge
arbitrum,0x98f2cE4cAc0822fc010444c62Bee2AA4CaEcB5CB,0x0000000000000000000000000000000000000000,ETH,228601550735696000 ,18,bevm,0x98f2cE4cAc0822fc010444c62Bee2AA4CaEcB5CB,chainxbridge
arbitrum,0xd79568ed6D2C062041e1969A2f91C49B9062Cb95,0x0000000000000000000000000000000000000000,ETH,230603550766003000 ,18,bevm,0xd79568ed6D2C062041e1969A2f91C49B9062Cb95,chainxbridge
arbitrum,0xEd9c4b4f9f155aFcbbfFf3eBC90605313a49c11A,0x0000000000000000000000000000000000000000,ETH,701073951698134000 ,18,bevm,0xEd9c4b4f9f155aFcbbfFf3eBC90605313a49c11A,chainxbridge
arbitrum,0x7c64fe9be921A2f70C84c92624285F3d601Fd7b8,0x0000000000000000000000000000000000000000,ETH,180553339850915000 ,18,bevm,0x7c64fe9be921A2f70C84c92624285F3d601Fd7b8,chainxbridge
arbitrum,0x0c0Bd9CDfB71D7f6bc0Ad130092B86095D8d1DF1,0x0000000000000000000000000000000000000000,ETH,230603550766003000 ,18,bevm,0x0c0Bd9CDfB71D7f6bc0Ad130092B86095D8d1DF1,chainxbridge
arbitrum,0xb0f866a4FF2Be9700786e60C99b3a51a428f10d1,0x0000000000000000000000000000000000000000,ETH,228601550735696000 ,18,bevm,0xb0f866a4FF2Be9700786e60C99b3a51a428f10d1,chainxbridge
arbitrum,0xC0931cB71bCD81BFA19792a5d18eE0E8e9Fc6c30,0x0000000000000000000000000000000000000000,ETH,228601684817601000 ,18,bevm,0xC0931cB71bCD81BFA19792a5d18eE0E8e9Fc6c30,chainxbridge
arbitrum,0x2AB9Bd2b863c84512808aF3D699391688A4854c5,0x0000000000000000000000000000000000000000,ETH,230603684847908000 ,18,bevm,0x2AB9Bd2b863c84512808aF3D699391688A4854c5,chainxbridge
arbitrum,0xD64AD86A2b33b162B65cb015F28CF2858CCC1C93,0x0000000000000000000000000000000000000000,ETH,230603550766003000 ,18,bevm,0xD64AD86A2b33b162B65cb015F28CF2858CCC1C93,chainxbridge
arbitrum,0xcf29d7685249CDd79625C3f3a171C89b1e750d38,0x0000000000000000000000000000000000000000,ETH,25526015558501900 ,18,bevm,0xcf29d7685249CDd79625C3f3a171C89b1e750d38,chainxbridge
arbitrum,0x8387f341Aa0cf90695DD971ba0D54A10da863628,0x0000000000000000000000000000000000000000,ETH,230603550766003000 ,18,bevm,0x8387f341Aa0cf90695DD971ba0D54A10da863628,chainxbridge
arbitrum,0x43a516401f1cf90d6f43B8b5f6D04408aDEcA264,0x0000000000000000000000000000000000000000,ETH,5526015558501900 ,18,bevm,0x43a516401f1cf90d6f43B8b5f6D04408aDEcA264,chainxbridge
arbitrum,0x0c2B79e3B98116d57ADCD0c35343aacfA5E7Ec89,0x0000000000000000000000000000000000000000,ETH,230603551135668000 ,18,bevm,0x0c2B79e3B98116d57ADCD0c35343aacfA5E7Ec89,chainxbridge
arbitrum,0x0c1F978D8E3b95C1B1C01EA488Be87ed494bF89B,0x0000000000000000000000000000000000000000,ETH,90527176234372400 ,18,bevm,0x0c1F978D8E3b95C1B1C01EA488Be87ed494bF89B,chainxbridge
arbitrum,0x459BB2595a1bBDd7237FEF8c565ee619D6054562,0x0000000000000000000000000000000000000000,ETH,230602854396463000 ,18,bevm,0x459BB2595a1bBDd7237FEF8c565ee619D6054562,chainxbridge
arbitrum,0xcB0d6D6E783555532B80187d7DB7335d2B3cC566,0x0000000000000000000000000000000000000000,ETH,230602854396463000 ,18,bevm,0xcB0d6D6E783555532B80187d7DB7335d2B3cC566,chainxbridge
arbitrum,0x1E726A50Eb6C6043155977f58e154A3e350219a7,0x0000000000000000000000000000000000000000,ETH,230603550766003000 ,18,bevm,0x1E726A50Eb6C6043155977f58e154A3e350219a7,chainxbridge
arbitrum,0x8c803E941acC869AB04348f66827d854829C84d3,0x0000000000000000000000000000000000000000,ETH,228601463871328000 ,18,bevm,0x8c803E941acC869AB04348f66827d854829C84d3,chainxbridge
arbitrum,0xE486C6E35CEa5228529fFf60d2979FF6015e12Ec,0x0000000000000000000000000000000000000000,ETH,230602920625675000 ,18,bevm,0xE486C6E35CEa5228529fFf60d2979FF6015e12Ec,chainxbridge
